;fcitx Version 0x03 Table file
KeyCode=abcdefghijklmnopqrstuvwxy
Length=4
Pinyin=@
PinyinLength=4
Prompt=&
ConstructPhrase=^
[Rule]
e2=p11+p12+p21+p22
e3=p11+p21+p31+p32
a4=p11+p21+p31+n11
[Data]
a 工
bvdm 阿姆斯特丹
bvfq 隐姓埋名
bvhh 限止
bviy 限流
bvjf 限时
bvjg 限量
bvjn 限电
bvlw 限界
bvmq 限购
bvpa 限宽
bvpt 限额
bvri 了如指掌
bvsk 限速
bvtu 限乘
bvug 限养
bvut 限产
bvwu 限位
bvww 限价
bvwy 限令
bvym 限高
bwaa 险工
bwai 坠落
bwaj 除草
bwar 险区
bwat 队医
bwbb 坠子
bwbb 随份子
bwbd 附随
bwbe 险阻
bwbg 附耳
bwbo 陈谷子烂芝麻
bwbu 险隘
bwcg 附骥
bwcg 坠马
bwdc 队友
bwdf 随风而去
bwdg 阶石
bwdh 附在
bwdm 附页
bwds 降低成本
bwdv 孤傲不群
bwea 坠毁
bweb 队服
bweb 除服
bwet 险胜
bwfa 附载
bwfb 险地
bwfb 坠地
bwfd 聚敛无厌
bwfr 除垢
bwfs 除霜
bwft 聆教
bwft 出售者
bwfu 险境
bwfu 除丧
bwfu 联合培养
bwga 队形
bwga 除开
bwge 附表
bwgh 坠下
bwgh 阶下
bwgm 险遭
bwgn 取信于民
bwgq 队列
bwgx 险夷
bwhh 附上
bwhj 除旧
bwhx 险些
bwhx 除此
bwic 险滩
bwic 陵谷沧桑
bwif 除尘
bwif 除法
bwih 附小
bwij 除湿
bwit 坠海
bwit 除弊
bwiy 附注
bwke 险别
bwkg 除号
bwkh 附中
bwkh 险路
bwkk 除患
bwkr 聆听
bwld 险固
bwlq 阿修罗
bwlt 附图
bwlt 随风转舵
bwlw 联合国大会
bwlw 联合国安理会
bwmc 险峻
bwmi 险峭
bwmj 附则
bwmm 险山
bwmt 险峰
bwmu 附赠
bwnc 险怪
bwng 险情
bwny 除以
bwov 附庸
bwov 除数
bwpd 除害
bwpd 陈信宏
bwpd 附寄
bwpt 取人之长
bwpy 队礼
bwpy 耳食之谈
bwpy 耳食之言
bwqk 除名
bwqk 险象
bwqv 险急
bwqv 除皱
bwrg 附后
bwsc 除权
bwsk 队歌
bwso 坠楼
bwsv 险要
bwsv 除根
bwsw 坠机
bwte 附笔
bwte 出凡入胜
bwtk 附和
bwtk 险种
bwtl 附睾
bwtm 附身
bwtm 队徽
bwtu 险乎
bwtu 阶乘
bwty 坠入
bwub 附逆
bwud 附送
bwud 险关
bwuf 出人头地
bwug 出人意表
bwug 险症
bwuk 队部
bwuo 出人意料
bwuq 出人意外
bwvi 附录
bwvt 除妖
bwwn 险僻
bwwp 取保候审
bwwt 附件
bwxd 孟什维克
bwxq 险绝
bwyn 附记
bwyt 队旗
bwyt 出公忘私
bwyt 陵谷变迁
bwyt 险诈
bwyw 附设
bwyw 除夜
bwyy 附言
bwyy 附议
bxbw 阿弥陀佛
bxdf 耳红面赤
bxdt 孟母三迁
bxdt 隐约其辞
bxmr 颇费周折
bxmr 联络网
bxuk 联络部
bxye 防弹衣
byai 防范
byar 防区
byat 出谋划策
bybg 防卫
bybg 乃文乃武
bybw 防除
bycg 防骗
bycq 及物
bycy 耳熟能详
bydb 出言不逊
bydb 阿谀奉承
bydg 联翩而至
bydj 防碍
byfd 防震
byfd 陈言老套
byfg 防雨
byfl 防雷
byfn 聊斋志异
byft 出谋献策
byft 防霉
bygc 及至
bygc 陆离斑驳
bygf 及于
bygt 出谋画策
bygx 防毒
byhw 防具
byhw 防龋
byhx 及此
byia 防洪
byia 防涝
byib 防波
byif 防尘
byif 防潮
byii 防水
byij 防湿
byim 防滑
byin 防汛
byin 陆离光怪
byiy 陈词滥调
byja 防暴
byjs 防晒
bykk 防患
bykq 孔方兄
bylf 防黑
byoj 防爆
byoo 防火
byow 防腐
bypa 防寒
bypk 阿房宫
bypo 防灾
bypw 防空
byrj 孩提
byrp 防控
byru 防撞
byru 防抖
byrv 防热
byte 防务
bytg 及笄
bytg 出文入武
bytl 防备
bytm 防身
bytq 阿谀逢迎
bytx 及第
byua 防冻
byuf 防凌
byug 防病
byuj 孩童
byuj 出主意
byuq 防盗
byuw 防疫
bywr 防风
bywr 耳旁风
bywx 防化
bywy 防伪
byxg 防线
byxp 防缩
byxu 防弹
byxx 聚讼纷纭
byyv 阿谀谄媚
byyy 阴谋诡计
caaa 能工巧匠
caad 颈项
caaj 劲草
cabb 戏子
cabb 颈子
cabp 戏院
cadc 戏码
cadm 戏耍
caeb 戏服
caef 颈脖
caeg 台东县
caen 劲力
cafn 戏场
caga 戏弄
cagn 迳与
cagq 劲烈
cagq 桑落瓦解
cagt 戏珠
cagt 欢若平生
cagy 戏班
cahh 戏目
cahh 颈上
cahx 艰苦卓绝
caif 戏法
caii 戏水
cajf 戏里
cajv 戏照
cakh 戏路
cakq 劲吹
camm 马鞍山
caoj 劲爆
caop 戏迷
caqn 戏馆
caqt 劲儿
casf 戏票
casg 艰苦朴素
casg 戏本
cask 劲歌
caso 戏楼
casw 颈椎
casw 劲松
cata 劲升
catd 劲敌
catg 劲舞
cath 迳自
catm 劲射
catq 戏称
caua 观世音菩萨
cauf 戏装
cauf 劲装
cauj 观世音
cauj 戏单
caut 劲道
cauw 劲冷
cauy 戏闹
cawf 马勒伯朗士
cawr 劲风
cawt 戏侮
cawt 艰巨任务
cawv 劲健
caww 戏份
caye 戏衣
cayg 戏评
cayh 戏谑
cayn 马革裹尸
cayn 戏词
cayt 劲旅
cayu 戏说
cayy 戏言
cayy 弁言
cayy 戏文
cbcg 予取予求
cbgi 欢聚一堂
cbhe 邓肯
cbmr 物联网
cbow 双子座
cbpn 鸡皮鹤发
cbuu 鸡皮疙瘩
cbwb 马耳他
cbwo 骄阳似火
ccaa 双工
ccab 双节
ccad 桑葚
ccaq 又获
ccau 双薪
ccbb 艰难险阻
ccbb 双子
ccbg 双耳
ccbm 又出
ccbm 叠出
ccby 又及
ccca 对台戏
ccca 牝牡骊黄
cccc 双双
cccc 叠叠
ccce 又能
ccce 双通
ccct 驷马难追
ccdc 双雄
ccde 又有
ccde 双鬓
ccdf 双唇
ccdj 双百
ccdl 双面
ccdn 叠成
ccdo 熊熊大火
ccdx 双龙
ccdx 骆驿不绝
cceb 双乳
ccec 骑驴觅驴
ccee 双月
ccek 叠加
ccep 双边
cces 双膝
ccet 又用
ccet 鸡巴毛
ccew 双股
ccey 圣马力诺
ccfa 双塔
ccfc 又去
ccfc 双翅
ccff 欢欢喜喜
ccff 巴巴劫劫
ccff 垒墙
ccfg 双十
ccfg 又未
ccfh 叠起
ccfh 垒起
ccfh 又起
ccfk 双喜
ccfn 双声
ccfq 又无
ccfq 骑驴索句
ccga 双开
ccgb 双击
ccgd 桑蚕
ccgg 又一
ccgg 垒球
ccgm 双规
ccgn 又与
ccgu 双颊
cchc 双眸
ccip 双掌
ccit 又少
cciy 双流
ccjj 双日
ccjs 桑果
ccjt 双星
ccjy 叠影
cckg 双号
cckn 又叫
cckt 双响
ccla 艰难困苦
ccld 又因
cclf 马戏团
cclf 桑园
ccll 桑田
cclv 双轨
ccmf 双周
ccmq 又见
ccmr 艰难曲折
ccmt 双峰
ccmu 叠嶂
ccmw 叠岭
ccnf 双层
ccnh 双眉
ccnl 双翼
ccnr 又怕
ccnt 双性
ccnt 双发
ccnu 双飞
ccnu 双屏
ccny 叠翠
ccoh 驻马店
ccoo 熊熊燃烧
ccoo 双糖
ccos 桑麻
ccou 双料
ccov 双数
ccow 双座
ccpb 叠字
ccpu 又被
ccpu 叠被
ccqc 双色
ccqe 双解
ccqg 叠印
ccqq 双钩
ccqq 巴巴急急
ccqv 双键
ccrc 又把
ccrc 骑驴找马
ccrc 骑马找马
ccre 双拥
ccrk 双拐
ccrs 双打
ccrs 骑驴看唱本
ccru 双拼
ccrv 又热
ccrw 双抢
ccsa 双杠
ccsc 桑树
ccsh 又想
ccsh 双相
ccsk 难能可贵
ccss 双栖
ccss 桑林
ccsu 桑梓
ccsv 又要
ccsw 双枪
ccsw 桑榆
ccsw 双机
ccsy 双核
ccta 双簧
cctf 双缸
ccth 双片
ccth 又算
cctj 又得
cctk 又和
cctk 双程
cctp 双管
cctv 又很
cctx 双敏
cctx 又系
ccud 双关
ccuh 骁勇善战
ccuj 叠韵
ccuk 又问
ccuk 艰难竭蹶
ccuq 又将
ccuq 双桨
ccus 双亲
ccuv 又兼
ccvb 叠好
ccvk 又如
ccvt 双姓
ccvt 双娇
ccvu 又嫌
ccvy 双刃
ccwd 双优
ccwf 又会
ccwg 又使
ccwg 双全
ccwg 桑拿
ccwh 双修
ccwm 双侧
ccwq 又像
ccws 双休
ccws 双体
ccwu 双倍
ccww 双人
ccww 双份
ccww 又从
ccxg 双线
ccxk 又强
ccxq 双绝
ccxq 双绉
ccxw 又给
ccxx 又比
ccxx 巴巴结结
ccye 双赢
ccyg 双语
ccyn 双肩
ccyt 叠放
ccyt 双旗
ccyu 又说
cdab 参茸
cdbp 参院
cdcd 毵毵
cdcf 对不对
cdcn 参预
cdcn 参予
cddk 驴唇不对马嘴
cddn 难不成
cddn 鸡犬不惊
cddp 鸡犬不宁
cddq 鸡犬不留
cddq 柔而不犯
cddw 参奏
cdee 马达加斯加
cdew 参股
cdgb 马其顿
cdgd 参天
cdgg 巴布亚新几内亚
cdgh 参政
cdgk 参事
cdhk 参战
cdip 参演
cdiq 骄奢淫逸
cdit 马斯洛
cdjg 参量
cdkw 马大哈
cdld 马克思恩格斯
cdmq 参见
cdna 参展
cdng 参悟
cdpa 参赛
cdpy 参禅
cdqa 参错
cdqa 马不解鞍
cdqe 犄角
cdrd 参拜
cdrr 参拍
cdrw 物有所值
cdrw 叁拾
cdsg 参酌
cdsw 参检
cdtb 参透
cdtd 畚箕
cdtf 参选
cdtf 参赞
cdtf 叁千
cdtg 鸡犬升天
cdtg 牯牛
cdtj 巴不得
cdua 参差
cdug 参半
cduu 参阅
cdvg 参建
cdvs 参杂
cdwf 参会
cdwg 参合
cdwk 参保
cdwk 马不停蹄
cdwy 对不住
cdwy 物在人亡
cdyg 参评
cdyg 参证
cdyg 劝百讽一
cdyj 参谒
cdyk 参训
cdyn 参劾
cdyq 双百方针
cdys 参订
cdyu 参详
cdyu 参商
cdyy 参议
ceaa 通式
ceaa 通工
ceab 鸡毛蒜皮
ceaj 劝募
ceaj 通草
ceak 通勤
cebm 能出
cebn 熊皮
cebn 通了
cebp 通辽
cebt 劝降
cebu 通联
ceby 能及
cecl 又脏又累
cecm 通观
cecn 又爱又恨
cede 能有
cedf 勇夺
cedp 通达
ceec 双胞胎
ceeg 通县
ceeg 驴肝肺
ceej 熊胆
ceek 劝架
ceeu 通脱
cefh 能走
cefh 能起
cefj 劝进
cefj 能进
cefs 能耗
ceft 勇者
ceft 通才
ceft 能者
cega 勇武
cegd 通天
cegg 勇夫
cegi 能救
cegk 通融
cegk 能事
cegk 通事
cegq 能死
cehh 劝止
cehh 通上
ceic 能治
ceii 通水
ceis 劝酒
ceit 能活
ceiv 能当
ceja 通晓
ceje 通明
cejh 通畅
cejh 劝曰
cejt 通鉴
cejt 通览
cekd 通顺
cekn 能呢
cekn 能叫
cekr 通史
cekt 通吃
cekt 能吃
celg 通车
celp 通连
cemb 通邮
cemj 通则
cenf 劝导
cenf 劝慰
ceng 通情
cenj 勇悍
cenn 通书
cent 通性
ceny 能以
cepf 勇冠
cepg 通宝
cepg 通家
cepi 通宵
cepw 通窍
cepw 通宿
cepy 通神
ceqe 劝解
ceqe 鸡肠狗肚
ceqe 通解
ceqn 熊包
ceqs 通铺
ceqt 熊猫
ceqt 勇猛
ceqt 能儿
cerb 通报
cerc 能返
cerc 能把
cerc 劝返
cers 通杀
cerv 熊势
cerx 能指
cery 能搞
cesf 通票
cesg 通配
cesh 能想
cesr 勇攀
cesu 通栏
cesv 能要
ceta 通彻
cetb 通透
ceth 通牒
ceth 通衢
cetj 能得
cetk 劝和
cetk 能和
cetp 能管
cetq 通称
cets 通条
cett 能笑
cetu 通盘
cetu 通航
ceuc 勇闯
ceud 通关
ceue 勇毅
ceuf 勇斗
ceug 通病
ceuk 通兑
ceuq 能将
ceuq 勇将
ceuu 劝善
cevb 通好
cevf 通奸
cevo 通灵
cevp 劝退
cevq 通婚
cevt 劝君
cevy 能忍
cewd 能做
cewf 能值
cewf 能会
cewg 通途
cewg 通例
cewg 能使
cewg 通便
cewk 能侃
cewn 通假
cews 通体
cewv 通分
cewx 通货
cewx 劝化
cewx 通化
cexb 能级
cexc 通经
cexc 物力维艰
cexk 通缉
cexp 通缩
cexy 通统
ceya 劝诫
ceyc 通译
ceyf 通读
ceyh 能让
ceyk 通识
ceym 熊市
ceyo 能变
ceyp 通亮
ceys 劝谏
ceyt 通话
ceyt 劝诱
ceyw 通论
ceyw 劝谕
ceyw 通夜
cfaa 特工
cfaa 对戒
cfaa 特藏
cfak 特勤
cfaq 特警
cfaq 欢喜若狂
cfat 对攻
cfat 特医
cfax 特药
cfax 圣药
cfbb 对子
cfbb 犊子
cfbc 特取
cfbl 对阵
cfbm 特出
cfbm 特聘
cfbn 对了
cfca 对劲
cfcc 对垒
cfcf 对对
cfcg 圣骑
cfck 对台
cfdr 特爽
cfdr 驰魂夺魄
cfdw 对其
cfdw 骋耆奔欲
cfdw 难者不会
cfek 圣驾
cfep 对边
cffa 圣域
cffa 对裁
cffd 圣城
cffd 特需
cfff 圣坛
cfff 欢声雷动
cffj 特刊
cffn 特卖
cffo 特赦
cffp 对过
cfft 特教
cfft 圣者
cfga 对开
cfgd 对天
cfgg 对一
cfgg 圣王
cfgh 对正
cfgk 对事
cfgs 圣地亚哥
cfgu 特来
cfhh 圣上
cfhh 对上
cfhq 圣餐
cfhv 对眼
cfhx 对此
cfhx 特此
cfif 圣洁
cfig 对光
cfii 圣水
cfii 对消
cfip 圣堂
cfip 对党
cfir 特派
cfit 参考消息
cfiv 对当
cfjc 圣贤
cfje 圣明
cfjg 对虾
cfju 双喜临门
cfjy 对景
cfjy 通过电话
cfka 对呀
cfkc 对吧
cfkc 对吗
cfkf 对味
cfkg 对号
cfkg 特号
cfkh 对路
cfkh 圣路
cfkj 对唱
cfkk 对口
cfkk 对骂
cfkk 圣品
cfld 圣恩
cflf 对转
cflg 对国
cflk 特辑
cfls 特困
cfma 圣典
cfma 特曲
cfmt 对账
cfmu 对赠
cfnj 特慢
cfnn 特快
cfnn 对局
cfny 对心
cfny 对以
cfoo 圣火
cfoo 对火
cfov 对数
cfpp 对之
cfpp 欢喜冤家
cfpu 对襟
cfpv 对案
cfpw 对空
cfpx 对它
cfpy 对视
cfqa 对错
cfqa 能者多劳
cfqd 鸡零狗碎
cfqe 对角
cfqm 特钢
cfqn 对饮
cfqq 特多
cfqq 对钩
cfqt 对儿
cfqv 特急
cfrd 对撼
cfrh 对看
cfrn 圣所
cfrq 对换
cfrr 对白
cfrr 对折
cfrr 圣哲
cfrs 对打
cfru 对接
cfrv 特招
cfrx 特指
cfrx 特批
cfsg 对本
cfsg 对酌
cfsj 双截棍
cfsk 对歌
cfsu 对校
cfsw 驳壳枪
cftc 对么
cftc 特么
cfti 对簿
cfti 马勃牛溲
cftj 对得
cftm 特向
cftm 对射
cftr 对我
cftv 特委
cftw 对答
cftw 观过知仁
cfty 欢声笑语
cfty 特稿
cfud 对头
cfug 对半
cfug 对症
cfuk 对冲
cful 圣兽
cfun 对决
cfuo 参考资料
cfuq 对奖
cfur 特效
cfus 对亲
cfuy 对门
cfvb 特好
cfvb 对她
cfvo 圣灵
cfvt 圣君
cfvv 圣女
cfwa 特供
cfwa 圣代
cfwb 对他
cfwc 对公
cfwd 对仗
cfwd 特优
cfwg 特例
cfwg 特使
cfwg 驰志伊吾
cfwg 圣剑
cfwg 特命
cfwk 对保
cfwm 对侧
cfwq 对你
cfwq 圣像
cfws 圣体
cfws 特体
cfwt 特任
cfwu 圣僧
cfwu 对位
cfwv 对分
cfwv 对伊
cfwv 特贫
cfwx 对华
cfwy 对焦
cfxb 特级
cfxj 圣旨
cfxk 特强
cfxn 圣母
cfxq 特约
cfye 特为
cfye 圣衣
cfyf 对讲
cfyf 圣诗
cfyg 对证
cfyj 对齐
cfyj 能者为师
cfyk 圣训
cfym 对调
cfyn 对词
cfyo 对弈
cfyo 对谈
cfyu 对说
cfyw 对谁
cfyw 特设
cfyw 对於
cfyw 圣谕
cfyw 特诊
cgae 驱散
cgaf 马鞍
cgaf 驴鞭
cgaf 马鞭
cgaf 马革
cgaf 马靴
cgah 驱邪
cgai 骀荡
cgai 邓亚萍
cgaj 马蓝
cgar 驻区
cgbc 骗取
cgbj 骄阳
cgbm 驶出
cgbt 骤降
cgbw 驱除
cgbw 马队
cgby 驻防
cgca 马戏
cgca 马弁
cgce 骁勇
cgce 骠勇
cgce 马熊
cgcn 骄矜
cgda 马到成功
cgdc 驴友
cgde 马鬃
cgde 驻有
cgdh 骑在
cgdp 马达
cgdq 马克
cgdt 马帮
cgdv 马厩
cgeb 驯服
cgef 马脚
cgef 马肚
cgek 马架
cgen 马力
cgew 马脸
cgff 欢天喜地
cgff 骑墙
cgfg 骑士
cgfg 骤雨
cgfj 驶进
cgfn 马场
cgfn 骗卖
cgfo 马赫
cgfp 骗过
cgfp 驶过
cgfp 驰过
cgfp 骑过
cgfu 骤增
cgfw 马王堆
cggb 驻屯
cggc 骗到
cggc 驶到
cggc 骤至
cggc 驰到
cggg 马夫
cggg 马球
cggg 马一
cggq 马列
cggu 驶来
cggu 马来
cgia 驻港
cgia 骗汇
cgib 驻波
cgig 驰誉
cgig 验光
cgiy 驻沪
cgje 验明
cgjf 马里
cgjf 马时
cgjh 驱虫
cgjt 马蜂
cgjy 驱蚊
cgkd 马嘶
cgkd 驯顺
cgkf 骚味
cgkn 驴叫
cglh 马甲
cglk 驳回
cglt 驮轿
cglu 马圈
cgma 马贼
cgmd 驳岸
cgmf 骗财
cgmm 骊山
cgmq 骗购
cgmt 驼峰
cgmw 驴肉
cgmw 马肉
cgnd 骋怀
cgne 马尾
cgni 马尿
cgnj 骁悍
cgnj 骄慢
cgnn 骗局
cgnn 验尸
cgnn 马快
cgnx 马屁
cgny 驱尽
cgny 马以
cgoa 马粪
cgos 马灯
cgos 驱魔
cgox 驯鹿
cgox 驼鹿
cgox 马鹿
cgpa 驱寒
cgpa 马赛
cgpf 驻守
cgpf 验完
cgpg 马家
cgpl 驻军
cgpl 骑军
cgpt 骇客
cgpt 骚客
cgpu 马褂
cgpu 马裤
cgpy 马祖
cgqc 骗色
cgqc 驼色
cgqg 骗钱
cgqh 驻外
cgqi 验钞
cgqk 驰名
cgqt 马儿
cgqt 骄狂
cgqt 马铁
cgqw 驼铃
cgqw 马镫
cgqw 马铃
cgqy 驻留
cgqy 马勺
cgrd 骚扰
cgre 驰援
cgrf 勇于探索
cgrf 验质
cgrp 驶近
cgrp 驱迫
cgrq 驱鬼
cgrt 骚气
cgrt 骄气
cgrt 骑手
cgrt 驭手
cgsa 骄横
cgsc 马桶
cgse 马棚
cgsf 验票
cgsg 马来西亚
cgsg 马槽
cgsg 马丁
cgsk 马可
cgsk 骊歌
cgsm 马刺
cgsy 骗术
cgsy 马术
cgsy 骑术
cgsy 验核
cgta 骤升
cgtd 骚乱
cgtg 马年
cgtg 马行
cgth 验算
cgtj 骗得
cgtl 验血
cgtm 驶向
cgtm 骑射
cgtm 验身
cgtm 马币
cgtr 骗我
cgtr 对于我
cgts 驱策
cgtu 骗税
cgtu 驳船
cgty 驶入
cgty 驶往
cgty 对于我来说
cgud 马头
cgud 马兰
cgud 马关
cgud 验关
cgue 马前
cgug 驯养
cguh 驿站
cguh 马站
cguh 骑着
cguj 牾意
cgul 驯兽
cguq 骁将
cguq 验资
cguq 骄恣
cgut 驻颜
cgut 驿道
cgut 马道
cgux 马背
cgux 驼背
cgux 驴背
cgvb 骗她
cgvb 马好
cgvb 马奶
cgvn 马刀
cgvs 驳杂
cgvt 马群
cgvt 邓丽君
cgwb 马仔
cgwk 马堡
cgwk 骗保
cgwp 马倌
cgwq 骗你
cgws 骈体
cgws 骚体
cgwx 骚货
cgwx 验货
cgwx 驯化
cgwx 驻华
cgxa 驼绒
cgxt 骑缝
cgxw 骄纵
cgyb 驯熟
cgyi 驻京
cgyo 骤变
cgyv 驯良
cgyv 马良
chbn 双眼皮
chcg 骑虎难下
chcw 难上难
chec 难上加难
chtf 马齿徒增
cieg 双流县
cigy 邓小平理论
ciis 对酒当歌
ciit 台湾省
ciit 台港澳
cild 马水车龙
ciqm 台湾岛
ciwc 特洛伊木马
cjdy 物归原主
cjgn 马里亚那
cjgt 验明正身
cjgx 马里亚纳
cjpw 马蜂窝
cjqi 马歇尔
cjsq 鹬蚌相争
cjst 鹬蚌相争渔翁得利
cjst 鹬蚌相持渔翁得利
cjwh 物是人非
ckaa 台式
ckaa 怠工
ckai 台东
ckal 马蹄莲
ckbb 台子
ckbu 台联
ckcg 巴哈马
ckcu 难兄难弟
ckde 台历
ckdf 鸡鸣而起
ckdk 驴鸣犬吠
ckdl 台面
ckdm 台布
ckdp 台达
ckdw 台基
ckdw 骋嗜奔欲
ckek 台驾
ckek 台架
ckeq 台胞
ckfb 台地
ckfm 台南
ckfn 欢呼声
ckga 马蹄形
ckgf 怠于
ckgg 台球
ckia 台港
ckik 欢呼雀跃
ckit 台海
ckje 台盟
ckjn 台电
ckjt 台鉴
ckkh 台中
ckmm 台山
ckmt 台账
cknd 怠惰
cknj 怠慢
cknt 台属
ckos 台灯
ckov 台数
ckpy 台祺
ckqf 台钳
ckqh 台钻
ckqk 台钟
ckqk 鸡鸣狗吠
ckqn 台馁
ckqr 怠忽
ckqt 台独
ckqu 鸡鸣狗盗
cksg 台本
cksg 台甫
cksy 台柱
ckta 台长
ckta 双足重茧
cktg 台秤
cktk 欢蹦乱跳
cktm 台币
ckto 对号入座
cktr 鸡口牛后
ckue 台前
ckuq 台资
ckvf 台妹
ckyg 台语
ckyt 台州
ckyu 台商
clic 叠罗汉
clii 桑田沧海
clqm 鸡鸭鱼肉
clyn 特困户
cmag 牡丹花下死
cmdg 观感
cmdw 观其
cmfb 马嵬坡
cmft 观者
cmgr 通同一气
cmhh 观止
cmhq 观瞻
cmia 牡丹江
cmif 观潮
cmig 观光
cmit 观海
cmjt 观览
cmjv 观照
cmjy 观景
cmli 巴山蜀水
cmoa 能见度
cmoo 观火
cmoo 驴肉火烧
cmos 观摩
cmos 观灯
cmpa 观赛
cmpp 观之
cmpy 观礼
cmqc 观色
cmqk 观象
cmrg 观后
cmsh 观想
cmuj 观音
cmuj 对账单
cmuo 预则立不预则废
cmwr 观风
cmxg 双曲线
cmyf 巴山夜雨
cmym 台山市
cmyn 观望
cnai 豫东
cnai 巴东
cnak 双飞燕
cnap 难民营
cnaq 预警
cncf 又惊又喜
cncf 巴特
cncn 柔柔
cncn 巴巴
cncw 能屈能伸
cnde 物尽其用
cndf 矜夸
cndh 预存
cnen 柔肠
cnet 柔毛
cnfc 预支
cnfg 巴士
cnfi 预示
cnfn 柔韧
cnfn 柔声
cnfo 巴赫
cnft 预考
cngb 巴顿
cngk 巴豆
cngk 难以下咽
cnis 鸡尾酒
cniu 柔润
cnjt 预览
cnju 鸡蛋里挑骨头
cnju 鸡蛋里找骨头
cnkd 柔顺
cnkd 巴嘎
cnkw 巴哈
cnlf 预置
cnlw 难以置信
cnma 蟊贼
cnmm 巴山
cnna 预展
cnnd 豫剧
cnnd 婺剧
cnng 柔情
cnnh 预收
cnnr 鸡飞蛋打
cnnu 预习
cnob 物以类聚
cnol 巴库
cnon 预断
cnow 通心粉
cnpa 预赛
cnpj 预审
cnpu 柔情蜜意
cnpv 预案
cnpw 难以割舍
cnpy 预祝
cnpy 巴神
cnqe 巴解
cnqe 驴心狗肺
cnqi 预兆
cnqy 预留
cnrg 预后
cnrj 预提
cnru 马尼拉
cnrv 预热
cnsh 预想
cnss 巴林
cnsw 马尾松
cnsw 巴松
cnsw 难以相信
cnsy 柔术
cntd 预知
cntg 预制
cntg 预行
cntg 预征
cntn 巴乌
cntn 难以释怀
cntu 预科
cnuf 预装
cnug 柔美
cnuj 豫章
cnur 预交
cnut 柔道
cnuu 预立
cnuw 预冷
cnux 豫北
cnux 马尾辫
cnvn 柔媚
cnvp 柔婉
cnvs 柔嫩
cnvw 物以群分
cnwa 预借
cnwd 预估
cnwf 预付
cnwf 难以逾越
cnwi 柔情似水
cnwv 预分
cnww 予人
cnww 巴人
cnwx 柔化
cnwy 预售
cnxf 巴结
cnxi 柔纱
cnxl 柔细
cnxq 预约
cnxr 预缴
cnxu 柔弱
cnyn 巴望
cnyn 难以忘怀
cnys 预订
cnyw 预设
cnyw 予己方便
cnyx 难以为继
cojt 物腐虫生
cpcn 双宿双飞
cpdj 通宵达旦
cpdp 勇冠三军
cpdq 马赛克
cpgw 物宝天华
cpkm 观察员
cpln 巴塞罗那
cqbb 鸡子
cqbb 欢子
cqbc 欢聚
cqbn 鸡皮
cqbx 对外联络
cqcf 巴尔特
cqcn 鸡巴
cqcq 鸡鸡
cqcw 难解难分
cqee 鸡肋
cqef 鸡脚
cqef 鸡肝
cqeg 鸡肫
cqep 欢爱
cqeq 鸡胸
cqet 鸡毛
cqeu 欢腾
cqev 鸡腿
cqfc 鸡翅
cqfg 巴尔干
cqfn 欢声
cqfq 巴尔干半岛
cqfs 物耗
cqgk 物事
cqhv 鸡眼
cqib 鸡婆
cqin 鸡汤
cqiw 欢洽
cqjh 欢畅
cqjv 物归
cqjy 物景
cqkh 欢跳
cqkh 欢蹦
cqkh 欢跃
cqkj 欢唱
cqkn 欢叫
cqkq 鸡鸣
cqkq 驰名中外
cqky 鸡啼
cqlq 鸡鸭
cqme 鸡骨
cqmw 鸡肉
cqne 鸡尾
cqnt 物性
cqnu 欢悦
cqnw 欢愉
cqny 欢心
cqny 鸡心
cqoa 欢度
cqod 欢庆
cqof 勇猛精进
cqof 台儿庄
cqog 鸡精
cqoh 物业
cqop 马尔库塞
cqow 双鱼座
cqpf 鸡冠
cqpj 欢宴
cqpu 欢实
cqpw 鸡窝
cqqc 物色
cqqh 物外
cqqu 物镜
cqqv 鸡雏
cqrh 鸡爪
cqrh 鸡排
cqrp 物探
cqrq 欢欣
cqse 鸡棚
cqsg 鸡丁
cqsk 欢歌
cqtd 鸡笼
cqtg 鸡年
cqtl 鸡血
cqud 欢送
cqud 鸡头
cquj 鸡瘟
cqut 物产
cqut 对外交往
cqut 欢颜
cquw 允准
cquy 欢闹
cqvb 欢好
cqvf 鸡奸
cqvj 犄角旮旯
cqvk 欢娱
cqwc 鸡公
cqwf 鸡舍
cqwf 物什
cqwg 马尔代夫
cqwh 物候
cqwq 物像
cqwq 驻外使馆
cqwq 欢迎你
cqxx 巴解组织
cqya 允诺
cqyg 物证
cqyg 物主
cqyg 物语
crdq 巴拉克
crff 巴拉圭
crft 欢欣鼓舞
crii 双氧水
criu 驴打滚
crjt 物换星移
crnm 骄兵必败
croq 马后炮
crqx 马拉多纳
crsp 马拉松比赛
crsw 马拉松
crtr 勇挑重担
crug 马拉美
crxg 特拉维夫
crxw 马拉维
csaj 桑榆暮景
csbw 巴西队
csdp 巴格达
csdy 通权达变
csig 巴甫洛夫
csil 马可波罗
csnr 物极必反
csty 欢歌笑语
csul 参横斗转
csut 能歌善舞
ctbc 牟取
ctcg 牧马
ctdg 鸡血石
ctdg 牧犬
ctdt 难辞其咎
ctfb 通行无阻
ctfb 牧地
ctfu 勇往直前
ctgm 难得一见
ctgy 对我来说
ctgy 物我两忘
ctjf 马德里
ctnn 通知书
ctoh 牧业
ctoi 难得糊涂
ctrw 特种兵
ctsk 牧歌
ctth 预告片
cttj 牟利
cttp 双簧管
